row,col
1493,971
1453,907
254,252
1578,1051
1525,960
1460,891
342,215
271,211
1483,696
239,191
1559,996
1481,707
305,160
248,324
2269,23
1543,984
1417,800
1510,920
2215,0
412,171
246,222
1448,677
244,216
279,187
203,225
1459,975
1464,838
1372,740
1500,871
284,243
1501,930
322,221
427,173
275,255
1521,941
280,244
376,170
1564,1112
258,345
237,214
1393,709
2259,4
1434,799
323,333
1554,1060
1506,729
313,300
302,174
1513,783
1452,723
1485,1023
1408,691
1442,912
1452,669
1414,711
574,180
1406,729
379,238
1405,929
1532,754
198,192
302,177
1569,1094
1453,792
1595,1024
1402,701
1437,807
1516,958
1530,883
309,278
2222,13
284,205
1453,993
1542,929
1449,792
1571,990
336,234
1441,901
1510,947
408,173
1530,1073
1470,825
342,239
237,259
1422,767
1555,949
1488,1021
405,229
1370,734
1481,945
1557,957
1565,1105
1506,1034
1537,963
1377,723
1509,908
381,209
1361,767
1548,1073
208,173
341,266
1427,899
1362,751
1503,839
276,206
1434,699
1539,1051
204,218
633,183
1497,829
1465,924
1372,727
586,194
1622,1043
294,248
566,154
274,271
424,249
1556,959
1502,916
1428,850
413,273
1506,1019
1473,1010
1405,942
1348,731
1628,1043
1385,763
1618,1042
327,238
352,316
1514,726
403,219
1529,1006
243,282
1485,798
1534,1046
1580,980
1459,940
1506,747
1451,676
1502,898
1497,984
1502,964
436,215
223,234
1420,774
1439,732
388,180
1440,961
2268,23
297,194
376,280
1406,673
1486,781
1568,971
1497,732
376,207
416,197
1431,908
2265,28
1422,958
1526,1055
262,291
1368,763
1413,944
281,181
259,237
1362,726
1539,956
1573,1038
1490,964
338,269
1422,740
1379,686
311,186
1479,726
1548,1025
238,230
1574,994
1491,697
330,326
414,181
1483,848
262,304
255,344
1495,749
409,235
1354,696
1460,801
253,202
334,236
371,270
346,272
1406,711
1531,746
1508,1004
1548,972
228,251
1330,716
253,268
1477,687
2255,7
397,234
1491,867
1476,794
1394,809
296,292
1538,997
247,212
1549,939
1538,1037
197,210
558,148
1449,900
237,191
1498,763
1422,782
1414,750
2305,6
212,199
1488,833
451,256
1478,966
1473,938
1474,692
1611,1025
1474,984
599,172
433,275
1440,873
1446,894
314,275
1475,856
301,201
1344,758
1461,707
1588,992
1494,1029
392,165
1440,924
1564,1114
433,249
1519,747
370,265
250,185
1410,937
411,261
1539,1062
1483,874
1568,1006
269,294
1374,704
1479,964
403,212
1483,701
1492,1017
357,185
443,241
1583,971
2251,11
248,190
1404,779
1468,978
1417,795
320,261
1425,889
1515,882
1575,955
444,261
587,143
325,299
1445,713
1505,960
1368,757
1420,956
1548,1026
1450,693
290,216
1490,851
238,232
221,251
1516,992
1515,1047
563,187
564,159
230,257
1447,783
2208,14
589,157
2253,29
1555,952
1459,965
1544,1072
1423,662
1449,789
398,208
1450,863
1420,920
244,339
1403,767
301,227
1347,759
1607,1005
1476,853
1500,769
1569,1110
360,171
1463,918
322,312
1481,742
2220,8
1541,955
1360,728
1369,709
314,169
326,242
572,157
305,183
1486,945
1532,919
1510,848
238,275
1522,779
428,225
1368,713
378,169
213,248
286,267
307,157
1437,687
1397,763
210,258
1445,663
458,226
1406,788
376,277
371,263
1538,744
1463,826
272,288
360,269
1485,902
1504,763
353,259
1546,952
1466,695
1454,891
1419,944
1429,898
616,167
1441,797
1345,696
278,209
423,174
1507,1046
273,322
2283,2
403,258
1504,959
1427,769
1418,911
1445,709
403,249
1350,704
1583,998
1499,913
272,229
374,293
1530,1028
1529,926
348,263
1597,1051
446,249
461,223
1481,899
1512,973
1483,952
1465,763
1558,1111
1495,978
1482,897
1567,1094
1325,710
246,184
1419,726
1495,848
1421,739
337,251
1374,729
1465,830
224,211
319,254
1365,769
1536,891
317,196
1522,874
340,247
210,235
1346,746
352,327
431,200
1487,903
1508,1005
267,223
1464,697
1531,1070
1447,907
1618,1023
211,167
1451,807
391,189
342,333
1538,953
364,172
302,294
1460,764
233,199
302,198
297,258
576,191
1508,946
300,186
1475,1018
357,272
262,333
1502,710
1537,1004
432,189
1421,856
303,281
373,306
240,182
1491,907
1458,995
318,205
1595,1043
324,330
1448,875
1364,715
1527,920
1412,752
1617,1041
314,171
1546,1057
1353,745
2215,7
403,266
1577,1046
607,165
1480,1008
1441,872
1507,1002
328,182
1503,924
302,261
361,275
443,222
1413,849
558,165
326,204
1355,748
1511,725
460,249
309,188
1337,720
1405,805
373,267
439,242
1498,797
386,201
386,269
382,210
231,273
1387,819
1549,1059
1467,1004
1362,784
362,253
1509,920
402,175
390,201
1608,1025
1450,935
1489,982
1473,868
1495,1036
366,239
1493,832
1494,1020
1500,967
1471,765
1524,960
1501,1044
1476,995
294,266
1475,1014
1393,775
445,243
1563,1123
1437,806
216,224
259,209
1520,739
212,180
1465,712
567,175
1424,954
1407,695
1519,718
1496,892
1425,948
279,171
1415,852
1408,738
285,178
1461,821
278,199
1453,984
1477,755
236,318
1452,845
1481,823
220,192
636,177
1461,790
1460,867
1450,985
1519,915
317,266
436,224
1412,833
1445,932
1531,930
1494,765
196,228
233,185
431,178
1514,893
1375,737
422,221
1440,765
1558,1015
1375,753
1437,893
293,181
1513,988
242,216
1579,1034
2232,14
369,233
1358,683
611,166
433,208
301,258
1421,758
1550,1082
355,232
2275,32
1402,938
339,270
1487,1036
1345,701
448,254
1511,982
1510,751
1425,768
1410,843
1540,901
625,177
1529,918
1541,752
1545,1042
397,222
228,218
1509,1028
624,185
381,184
431,225
269,276
422,234
273,280
1393,751
1486,862
1404,816
332,335
266,298
1523,1036
377,207
1483,819
1551,940
1569,991
261,208
1420,682
1417,962
1578,970
1416,850
1547,1076
1363,716
435,190
427,272
409,195
1481,752
1581,962
1563,1035
250,303
210,156
1439,828
1374,767
1462,793
339,191
1408,802
418,249
303,292
360,207
1454,900
1545,1028
1509,883
270,221
315,288
1460,950
271,274
1437,692
1546,1017
370,244
571,176
312,293
617,158
1519,724
1523,904
1426,706
1537,922
255,295
2251,9
574,171
293,261
1545,1036
1535,1079
1590,1026
1495,714
1520,740
602,156
321,288
288,210
1537,1098
1435,754
1561,977
1474,725
1513,962
1372,720
633,165
1576,1068
314,276
1494,1037
231,233
1389,813
1532,732
293,212
1495,988
430,205
1442,780
1383,731
372,248
1439,861
1345,766
1419,834
1393,688
1542,744
280,168
1529,967
1469,760
1496,957
1432,927
1418,694
1450,821
1322,726
1396,718
1487,825
1596,1048
253,273
1560,1040
1389,683
328,224
1471,807
575,160
301,170
571,169
1548,959
1508,1020
1471,858
1480,837
1425,956
325,221
1626,1046
340,255
1548,1121
1494,704
248,361
1411,753
1452,672
1409,745
1454,831
1406,764
456,225
1589,1038
1566,1090
353,276
443,266
286,238
1529,746
1354,691
1465,874
336,302
1394,738
1452,953
271,309
1500,724
244,272
1489,772
1481,862
1424,705
1537,769
1420,840
2302,0
1477,1025
352,182
1420,792
1488,897
425,264
1464,916
360,172
266,218
1418,920
345,184
304,163
1499,1041
419,264
1464,976
1506,736
1436,806
630,183
1481,811
260,314
1431,732
1524,720
1484,1004
1477,703
1533,939
1433,776
2253,1
1441,660
404,245
1477,780
1424,803
1464,844
1400,754
1489,1039
1516,993
1364,747
1463,847
390,233
1531,921
1451,680
1417,863
1484,801
243,319
451,230
264,276
352,294
1446,827
335,320
1480,683
1422,846
1442,837
1453,761
304,246
267,195
1471,931
264,310
1541,928
1549,738
1547,1043
1410,948
275,206
1418,961
575,129
1537,981
273,313
1523,943
347,289
1526,900
366,281
1357,697
364,232
271,301
1476,748
319,156
2250,19
1503,932
235,267
1448,842
234,264
1466,769
1493,785
1402,823
1498,752
1462,725
1540,1078
347,227
409,231
412,190
400,272
260,193
1525,958
1520,1004
1528,911
1516,916
1492,879
326,152
1422,925
1529,749
2223,6
1386,756
408,231
1444,718
1449,720
1579,1019
1528,986
1411,702
1455,906
1441,814
1361,781
1469,692
1512,926
321,318
259,349
1390,731
1531,1011
374,169
1510,855
1392,687
1626,1036
1458,739
374,243
1394,814
1449,948
616,186
1387,718
1418,673
449,225
635,183
1459,786
1566,1060
233,251
1559,985
1509,881
1392,732
1352,745
1574,742
1500,841
266,304
407,173
463,235
1624,1050
1463,872
1470,858
1508,936
1462,757
1415,668
1488,803
349,153
236,224
319,224
1543,1113
1568,963
1610,1048
1529,743
1484,1029
1363,696
1475,932
451,239
379,235
1517,936
292,239
371,240
560,166
1486,1025
364,261
1451,918
1556,1094
1321,706
1425,873
1571,1106
1509,986
1415,959
313,276
343,207
1510,889
1614,1054
573,163
1403,808
272,238
1467,880
1524,1048
1616,1020
432,242
1545,952
2235,2
1507,914
1557,751
1352,706
1369,710
1469,988
1515,900
1591,1056
1473,1009
443,210
1569,994
1371,698
289,219
391,255
1316,701
1611,1017
206,259
324,240
1441,732
1537,1043
1433,920
1571,1065
303,295
328,156
291,219
1480,727
1509,857
370,210
1422,749
1498,756
419,188
1628,1039
295,260
1471,923
373,279
250,205
2278,2
1573,1018
1445,664
1398,717
310,233
2252,17
257,314
1512,1056
1433,925
1445,938
1476,844
1409,754
1507,1047
1479,809
2304,7
272,252
1501,963
1453,877
1534,969
1576,741
1552,962
1419,683
253,338
1402,805
1490,912
1472,746
1451,907
1328,703
569,175
1604,1025
255,313
292,265
1509,1008
412,229
1488,940
397,196
1454,943
1511,852
1569,1012
1418,669
337,256
1519,941
1398,724
221,163
574,157
1420,704
1443,743
1416,780
1523,940
565,143
1510,937
1446,748
1379,771
1586,971
1527,728
1545,1004
355,253
1586,1008
1563,1099
2325,1
1495,893
245,307
1419,677
1449,673
1564,1098
1447,767
204,202
328,329
367,323
1327,709
386,176
1411,682
1419,827
2209,7
303,240
1501,1003
1511,1001
342,191
1555,1085
218,267
1441,830
1428,927
1484,783
1419,674
383,167
353,270
338,164
1330,715
1443,749
1379,749
1526,895
336,310
1344,735
433,185
1441,817
1412,791
1425,769
1471,979
2280,8
221,262
2320,2
1496,853
562,153
267,260
1443,686
352,234
1438,899
2268,8
298,169
1425,880
1320,706
428,239
1415,746
1458,898
432,216
235,179
1506,744
1333,699
1424,778
1466,786
329,293
1460,880
1428,887
215,199
627,182
1468,715
1418,934
372,263
1334,745
289,198
1453,906
1548,1074
1495,794
391,196
1559,1110
1439,902
367,299
1343,736
1392,744
381,189
1602,1038
1461,801
445,199
1465,707
322,199
247,203
1499,889
336,252
1492,1005
1469,689
1611,1053
1446,690
385,264
1587,1034
1533,753
1398,731
1545,1104
1405,925
570,144
1317,721
279,285
337,243
375,166
439,261
1482,709
1497,791
580,153
366,290
1511,1032
1584,974
256,194
1478,802
362,329
2256,15
420,255
1492,731
1395,789
452,209
1468,832
1462,845
1607,1042
1403,835
1481,938
1462,944
1446,857
1445,867
350,207
381,200
1424,810
465,232
1398,808
410,207
1533,1049
1445,723
603,158
1350,729
367,273
255,328
1488,933
375,276
286,224
1533,1027
284,279
252,193
411,207
1397,713
584,176
419,253
223,209
1560,1105
294,181
565,187
1348,757
466,229
416,190
2218,22
335,166
1410,811
569,147
1541,891
1482,1004
276,188
257,265
1357,777
1563,1028
213,252
1516,939
443,227
442,265
1444,677
323,266
1541,933
1387,759
1437,666
271,297
1451,845
1494,866
332,219
1375,761
1379,735
1417,731
1406,736
394,266
1396,832
1476,922
634,168
1487,919
258,198
1430,831
195,227
1507,917
1470,936
2226,17
344,269
1402,726
1425,673
1468,861
1402,933
441,269
1614,1035
1387,764
352,199
1428,881
1530,736
1517,1051
1405,671
183,215
454,232
254,188
302,230
633,169
1553,754
1575,1032
1415,915
355,275
1457,884
1492,687
212,217
1495,769
229,258
331,307
276,256
214,247
208,168
381,225
1448,693
1461,703
289,298
1470,1004
1454,774
325,211
1490,957
1462,774
1527,739
1433,775
308,302
347,234
1412,947
1511,710
1573,1095
1379,684
325,195
1549,1013
1485,848
221,218
1529,955
616,164
614,182
1314,721
1482,910
1485,953
244,205
225,170
1619,1026
288,268
1495,831
325,328
1511,764
1348,769
1338,724
313,278
301,153
1518,729
1460,791
2209,15
1516,1054
1543,970
1349,750
1345,697
259,241
395,248
1425,834
1496,890
1551,1058
318,181
316,308
423,205
1405,826
1512,1010
191,232
1434,942
1374,782
339,174
265,172
388,198
1452,858
1566,992
1427,850
1501,739
297,193
362,322
446,252
562,146
1561,750
1545,950
200,192
1548,1054
1336,733
1405,750
1422,893
2202,1
1481,691
310,217
1484,795
1455,945
1559,1097
565,134
1474,798
1527,1060
1432,867
1375,714
1454,697
456,224
575,147
1576,1039
364,297
1522,734
309,207
1499,989
1362,716
1559,1008
1416,958
1505,784
1407,800
1390,691
1506,922
292,221
1348,749
1578,997
1447,906
239,258
1457,871
441,228
282,285
1449,864
1469,983
1454,844
283,238
1434,905
320,247
1440,911
247,275
266,211
1577,1050
1410,715
1433,830
1441,922
1381,721
1387,775
1475,891
373,173
1419,935
1412,759
286,300
232,200
1490,859
275,231
1488,735
1531,1002
236,217
2227,22
240,190
1583,1043
233,256
280,186
1442,939
1486,782
1472,679
2241,25
359,258
1574,1069
336,297
1571,1009
1485,884
589,163
336,239
363,211
603,169
407,238
1476,702
464,245
1533,765
216,230
250,258
1445,895
1572,978
232,262
1480,972
357,207
1533,905
1530,772
1471,971
1480,1005
1554,745
1530,765
1420,911
1486,751
1523,953
362,183
1530,939
1555,1123
238,325
1513,775
380,214
1424,755
1333,700
1476,954
1498,1003
337,263
276,305
201,226
276,295
210,239
1408,746
1426,790
1433,723
1588,1023
1518,782
1613,1019
1521,914
1392,746
2214,9
1533,931
1415,782
1379,767
329,270
1512,895
1450,974
1396,746
1357,699
1444,891
340,250
1549,748
1493,905
1401,676
290,241
1405,752
1399,793
2208,6
582,154
1367,755
267,203
1464,820
1568,1053
375,209
378,307
584,197
1446,754
1419,711
399,221
1504,722
441,260
444,203
617,171
391,248
1499,870
267,209
1478,681
1372,782
403,223
1506,1022
1478,1003
1424,866
1545,1096
1413,769
1524,771
1426,935
377,177
2278,16
228,195
355,307
1434,929
1401,737
1546,1026
634,179
1448,741
1377,775
316,191
326,323
1429,764
1449,843
1421,762
388,224
1332,726
1424,784
1388,821
358,238
391,177
1435,937
421,249
344,287
1530,902
1354,707
303,155
298,248
1541,931
263,237
1477,912
1513,894
350,205
1499,923
388,216
1566,743
225,244
1520,988
1605,1009
1488,971
406,214
1503,898
1446,718
1423,719
1552,950
1438,802
1544,747
1466,836
1503,909
245,236
1445,788
1522,897
1484,1003
1434,696
1364,745
322,331
341,330
1464,899
1409,948
286,242
312,282
346,170
1527,923
301,192
1596,1009
1543,1070
555,169
1388,719
253,366
1568,1035
1512,752
242,219
1540,1108
271,190
1407,782
1535,947
426,259
221,259
1474,693
336,301
1486,726
1526,914
341,271
268,304
1432,769
309,249
326,246
261,244
388,259
1478,982
414,167
221,263
1478,761
1570,1049
379,220
1519,894
1563,989
375,252
2272,31
311,257
1516,1036
1527,1048
213,167
1426,791
1421,859
330,177
1445,699
348,338
363,316
254,338
1515,766
439,251
1500,1041
1560,977
1498,782
357,306
377,262
1323,702
343,170
1509,706
1610,1022
1376,708
1437,909
1486,889
1530,732
211,221
1544,1092
1464,1010
469,232
402,187
1606,1021
1345,703
1476,1021
1426,763
2209,3
279,188
1381,759
1549,1082
1439,855
1497,954
331,247
1403,710
393,260
1467,739
419,187
1377,700
1393,800
248,284
273,245
291,288
388,222
267,206
1384,708
332,165
218,235
1487,894
1548,1031
2245,22
254,211
1461,854
322,215
408,276
335,260
190,216
1457,716
206,252
1594,1000
376,238
221,243
286,185
1457,969
1549,1003
1499,930
1415,864
1441,768
1419,853
306,192
1362,701
438,255
1555,969
1489,988
243,184
307,170
584,143
210,205
1510,761
326,193
448,217
2261,32
1412,859
1508,1029
1455,950
445,270
233,266
228,170
221,173
1505,888
1465,814
1346,759
613,163
1525,976
1472,920
270,295
1565,1064
1381,691
1492,994
1487,838
590,174
1487,975
1547,1028
1477,764
1363,771
233,208
383,274
297,290
364,273
1392,734
1429,662
463,248
1413,956
1482,886
1490,906
1497,861
1572,975
1404,688
1557,1014
1405,758
1443,946
1541,1084
1474,985
332,223
1545,1110
1558,1119
1497,775
1511,921
1458,949
1582,1033
1531,730
350,228
1485,705
334,273
1489,850
1418,866
1423,805
332,231
1426,836
1574,1041
2270,7
1411,809
1537,1060
241,216
1413,931
248,212
1586,1038
265,264
418,220
374,191
443,233
1507,979
1478,965
227,183
1559,1118
1533,1014
1480,846
1460,967
1493,710
1405,710
1472,725
453,247
1475,802
1502,910
1445,769
1590,1004
1352,740
1368,753
1445,727
1412,952
1545,1086
290,290
420,258
1452,873
1421,945
1475,1008
241,188
1398,698
1513,881
1470,854
1397,742
1472,852
1571,1059
1407,745
1509,1045
1381,746
1493,680
563,177
266,177
392,244
1369,724
1475,936
1428,821
437,217
1415,693
1478,976
1503,858
2224,4
1497,865
1463,825
1567,1110
370,158
1488,889
284,238
1622,1029
1555,1091
1496,951
322,212
368,201
1524,750
1402,702
1509,718
1391,749
1445,976
1555,998
220,202
1413,813
227,185
290,256
1505,1018
1410,778
1512,1034
1476,882
347,188
1531,762
1450,907
363,160
1439,948
1482,845
345,301
558,178
320,287
2269,26
1498,757
1492,826
1472,1013
1548,1109
447,245
1624,1041
1402,769
1451,824
1489,787
1508,1040
1566,1117
1444,655
333,170
434,228
1614,1041
336,210
252,340
1489,731
1512,1029
593,153
1549,735
1547,948
1498,694
1527,1077
1569,1009
369,228
1548,735
232,266
285,239
253,191
1471,857
1414,723
1324,725
1373,736
405,237
293,237
276,170
1467,862
306,280
1477,748
1569,969
276,205
1430,748
2241,23
1548,751
1389,749
425,182
349,224
235,251
209,204
1487,1033
1432,881
185,212
248,269
603,156
1461,882
1514,924
1440,796
1416,917
292,178
331,291
1539,729
1468,765
433,262
1498,953
450,256
1497,875
1527,902
1501,1020
1472,933
411,276
237,261
1540,995
620,185
324,239
1429,788
1469,897
1519,744
1544,970
2287,9
288,208
1412,718
1583,1049
1522,906
1432,833
1484,891
341,254
1458,820
1487,848
404,196
1509,724
379,308
630,173
1415,863
1517,979
1512,988
1484,1025
1408,771
438,231
253,264
1376,733
1453,807
228,260
303,151
1600,1030
335,213
383,250
1571,966
276,257
272,296
1472,943
312,190
1391,702
1463,878
275,195
313,203
1444,890
1529,963
1407,739
569,157
1503,840
1452,776
429,183
1432,728
1489,863
443,275
388,254
1410,838
1487,1032
338,304
350,326
1519,1059
2261,30
1468,886
356,202
1454,996
1428,794
224,256
304,224
1351,717
319,201
280,172
1469,824
1594,1024
1484,926
337,260
349,190
1552,997
1405,916
1425,867
352,292
1591,977
350,297
396,209
1545,998
388,185
2290,5
1417,816
1501,841
307,289
200,217
1471,930
297,177
304,276
1508,704
1482,750
1469,993
335,243
579,150
393,186
1451,925
330,163
1490,783
1569,990
1439,711
1588,1030
1489,781
1503,950
1401,678
1525,1028
1565,1009
241,214
575,174
333,222
1568,1030
1436,823
1569,1053
355,294
1511,771
1362,683
1557,1113
1397,824
1514,735
249,309
1528,931
405,219
1463,792
277,266
396,247
1415,825
372,269
255,221
344,218
249,261
1516,769
1596,1024
1494,839
1418,835
1376,705
379,261
1447,851
2230,20
1476,890
1479,737
323,250
229,221
1401,784
300,177
325,319
1568,1007
606,171
1345,727
1532,765
1418,720
582,200
278,181
381,214
365,275
1448,755
1455,752
1566,1120
297,288
1551,1127
1530,1003
618,172
363,310
1442,767
1489,903
1424,737
1510,998
353,178
1373,738
585,146
259,267
578,185
1417,912
1447,731
356,185
1412,961
1538,1029
1415,856
362,295
1459,914
1379,731
1535,728
1416,700
1506,785
1317,701
1412,941
1373,766
1413,807
1548,762
1524,1014
254,340
2265,1
396,241
281,199
287,171
1599,1025
1414,790
1505,700
451,218
324,179
1523,961
1532,1053
1437,719
404,211
1398,741
1327,719
195,205
1474,784
1412,777
1511,912
196,215
562,188
571,156
430,192
1551,998
1524,906
1487,681
369,253
1550,1105
1509,721
1499,714
1473,931
2226,4
287,264
1457,715
1459,789
590,143
1387,815
1409,809
411,169
1441,782
374,221
362,227
342,229
1482,956
1504,748
1440,953
1406,768
401,207
367,167
1509,936
605,155
237,189
1373,706
1381,722
1378,735
1530,950
363,264
1473,869
589,198
1510,995
328,235
1427,848
1531,906
354,244
1523,726
410,228
1566,1055
1416,770
1487,771
218,180
252,254
342,249
1504,862
563,147
245,309
348,182
223,214
1413,698
559,182
1330,707
354,288
1460,683
1428,662
1457,956
332,161
1547,1117
1448,785
341,276
1437,915
1407,805
1386,686
366,273
299,244
1404,830
344,272
281,250
1556,1065
291,295
324,197
377,269
444,254
337,335
218,237
375,267
1518,749
1556,1014
274,221
1477,954
581,132
1597,1049
258,247
430,179
1496,703
235,332
231,336
367,282
1529,734
277,218
1440,949
2245,21
321,255
338,316
1523,970
1474,697
1545,1126
2268,24
1481,837
446,274
1369,695
1558,971
1492,708
1578,1065
1574,1062
353,325
1400,708
1452,771
1439,931
246,188
1430,680
262,266
270,167
1560,1093
391,243
575,194
1529,888
1603,1032
1322,728
1439,715
1469,902
1451,677
1479,1022
1611,1019
1596,1005
413,217
1372,790
1374,725
208,242
1421,829
1544,744
1560,1046
242,275
264,308
451,250
427,258
385,235
1474,899
1525,745
1541,1014
1409,750
199,211
297,202
1338,722
282,237
313,293
233,277
1404,727
318,267
1573,1092
1567,1081
1423,737
366,228
1523,776
334,227
362,208
622,165
1431,754
273,306
1438,755
1504,1007
1477,945
402,276
376,264
1431,776
346,214
1379,676
1470,924
1433,894
1441,831
234,329
1436,882
213,264
1439,880
262,207
286,217
374,257
1524,1040
246,178
259,216
294,235
1557,1059
1406,944
1427,745
1476,880
1453,724
1610,1044
1513,1029
1340,705
245,278
323,314
1487,921
1324,715
279,225
326,256
390,254
1351,720
286,257
1522,1008
1406,746
358,318
1559,1049
1420,757
195,210
314,217
298,194
276,172
1438,706
1494,968
1518,1008
337,212
1577,955
1470,949
1496,795
416,275
1517,738
1492,772
284,305
1512,877
216,165
1549,1122
1577,1001
340,218
205,243
1557,1008
337,241
358,306
1592,1014
273,269
302,273
1542,1079
1475,798
388,226
213,159
1482,738
1439,659
1606,1032
334,294
1539,997
274,259
415,203
1487,862
260,239
279,197
1434,709
366,294
325,165
235,255
1438,812
1509,711
1591,1045
338,334
1441,867
570,173
380,220
425,215
1381,754
225,188
398,172
1512,943
199,244
1385,764
1491,770
1367,725
1340,700
1349,771
1517,1047
356,330
1486,1031
594,167
1374,689
294,290
1526,1069
276,204
1549,1045
1523,774
1534,944
264,222
218,172
423,277
1457,907
409,261
604,169
256,219
394,195
363,207
1522,964
358,214
1410,705
418,231
319,329
1555,1022
1424,666
1525,752
1461,839
2246,11
564,136
1482,714
1316,721
1607,1052
1582,980
199,242
318,212
334,297
1479,786
1468,681
1397,721
344,159
1464,966
1506,947
1408,926
197,203
1547,966
1423,846
330,271
399,231
1528,1003
379,227
1501,978
372,207
450,246
1489,888
1500,867
1353,723
1530,898
1386,694
1527,941
454,230
1554,1076
1383,772
1530,1070
455,255
1549,942
1611,1010
1360,756
1468,858
340,206
1493,981
1545,1056
1549,755
581,160
1485,763
1513,1053
373,307
1470,744
2227,2
250,211
295,279
339,303
246,211
1394,723
459,222
280,303
1489,975
230,233
1465,674
1514,1049
1446,703
1437,877
316,296
1538,992
1477,699
393,272
1489,825
1429,938
1431,779
1529,970
332,159
1544,1045
1447,808
1421,789
344,191
1536,1024
342,193
255,299
1559,1113
1514,907
1322,730
1358,729
1548,969
1427,666
2253,0
1547,1092
300,250
237,224
1474,838
275,246
1399,717
1429,779
436,206
1540,1111
1461,674
1503,1027
397,225
215,226
1463,735
1527,982
1378,680
1523,765
1431,856
265,306
381,227
1465,725
364,265
1441,887
317,269
1501,1036
1442,956
426,228
1557,1066
292,289
1569,1069
1345,708
1500,750
1425,776
1472,877
438,246
402,178
1476,806
1432,747
341,318
252,330
361,291
1437,788
1500,956
1318,706
1360,735
296,170
277,250
232,335
305,217
1387,737
1447,908
1318,712
297,267
1379,764
268,236
303,169
1343,732
565,139
2268,15
1371,727
1420,754
1381,703
1562,1055
345,152
1433,792
1399,674
1430,847
435,243
1401,728
413,267
1446,945
1464,787
1402,804
1546,1125
1430,821
1523,1055
1499,857
1408,814
1552,1045
1406,712
1556,985
1628,1048
1561,1128
1482,909
1504,991
1557,1096
1509,1020
391,245
1489,981
260,249
316,209
296,269
2234,8
1519,879
449,263
1474,733
386,232
1577,1022
1428,740
345,162
1409,926
227,210
376,220
1476,851
423,263
1416,732
2263,4
348,220
1527,939
287,204
243,301
268,286
1400,696
1497,891
1433,728
1510,717
1482,693
1447,922
600,153
2217,19
1522,1039
1485,688
1470,971
1357,742
2227,12
1435,799
1472,772
219,237
351,152
219,225
1528,1053
1446,901
270,270
314,302
1487,922
1521,1063
318,262
323,243
1535,767
1528,1074
1494,1012
218,230
1478,843
1531,911
1501,976
1436,931
282,168
384,226
1437,723
1567,741
1468,824
209,212
304,175
1559,1006
295,185
462,234
1460,701
305,297
1625,1044
1485,677
293,185
1422,838
1470,861
1547,973
1478,751
1521,1029
246,236
377,198
1507,941
1468,963
250,235
1404,699
1420,768
1436,787
1473,927
317,257
1416,935
1553,749
2261,10
1589,1030
348,273
254,308
364,308
2264,12
1444,893
1360,742
1443,772
1456,979
329,250
421,257
364,213
248,189
596,173
1514,984
1532,891
339,233
1488,698
1517,873
1540,1033
352,248
348,276
1468,990
1443,833
1404,754
1458,832
1418,784
1516,933
1401,727
434,226
1462,705
249,282
1573,989
231,248
1407,691
1449,800
1617,1032
1407,692
359,271
1507,965
1514,977
317,159
262,312
1456,738
1530,995
2219,12
268,282
1551,963
451,252
307,196
1416,824
1395,825
2211,16
1433,913
1500,791
1518,745
205,235
399,234
1503,1033
380,245
1472,931
1609,1024
598,150
1420,801
1473,940
1565,1111
634,180
1503,889
1486,936
1556,997
321,221
1486,717
561,176
244,258
1454,715
276,192
1433,794
1496,700
322,205
365,276
1391,689
1576,1024
415,208
2239,7
1367,759
238,211
1505,734
463,240
1470,908
1368,736
390,244
340,189
365,307
573,183
202,222
342,331
1455,681
1547,1093
1413,766
1568,1104
1510,1054
1433,688
1424,950
1466,956
1437,822
1360,683
1514,896
1364,754
369,247
2244,3
271,230
322,229
250,251
1370,725
1510,974
1448,912
1455,804
1455,733
1486,719
1388,790
388,274
1417,818
1457,949
1499,885
1540,1025
1385,678
1448,757
1496,843
1321,726
423,234
378,212
359,220
1569,1082
445,235
469,235
2232,6
347,251
259,339
1461,912
1561,1121
215,179
319,155
1504,865
261,205
1456,970
1474,989
259,193
441,222
1432,945
259,288
1550,738
1526,776
572,130
2206,7
1481,880
1528,1027
392,245
1620,1048
1460,975
2261,18
1429,680
256,338
397,171
1464,870
337,236
343,240
1456,808
1484,768
324,276
285,213
440,229
246,289
1569,1015
1364,784
569,179
241,277
1461,796
347,150
243,232
232,263
391,200
398,164
1393,825
180,219
307,239
364,290
1395,761
1546,737
1354,700
1532,892
1433,743
358,193
1535,1045
581,153
1481,819
1429,745
1528,953
1506,931
1490,995
1481,766
1548,1033
1487,735
1508,728
611,179
1598,1025
1510,875
428,219
1561,1099
217,199
401,257
1445,667
1448,660
1398,763
1515,959
1482,810
1495,925
1486,801
313,214
1553,1090
339,290
1474,717
313,283
264,220
325,229
1484,841
331,205
351,154
1339,704
1509,927
334,265
321,286
234,181
595,148
1424,742
353,171
284,166
428,196
1444,922
366,225
1487,709
1412,944
432,262
215,233
216,248
1434,888
428,232
355,217
1421,838
1435,702
244,235
1508,1006
1475,927
268,248
328,196
1551,1021
230,192
313,149
1532,969
213,235
308,193
279,274
411,273
587,158
1436,793
633,179
1509,1049
1543,1080
1486,959
1414,707
1392,798
1364,743
1606,1027
1464,710
269,318
383,202
1456,987
462,227
381,165
330,276
430,202
566,179
1464,789
1584,1023
209,241
1444,916
1491,798
1497,971
249,310
1573,741
1503,768
1483,956
322,202
1388,689
2309,7
